a	991	812
a	932	81
a	907	179
a	141	107
a	170	282
a	191	645
a	896	2
a	27	997
a	484	129
a	763	5
a	65	639
a	409	177
a	25	24
a	465	316
a	563	936
a	932	31
a	971	971
a	458	714
a	980	119
a	215	214
a	607	544
a	134	777
a	756	166
a	145	326
a	121	473
a	518	106
a	191	212
a	411	323
a	166	4
a	44	10
a	420	230
a	607	421
a	549	371
a	244	422
a	913	707
d	106	187
d	13	13
d	252	305
d	252	48
d	363	283
d	363	365
d	52	185
d	170	115
d	295	61
d	417	263
d	284	160
d	437	455
d	177	176
d	393	376
d	375	110
d	283	82
d	2	194
d	62	258
d	13	95
d	265	267
d	113	361
d	521	134
d	211	371
d	29	35
d	431	50
d	174	16
d	423	423
d	285	208
d	115	302
d	473	460
d	61	61
d	21	92
d	158	237
d	1	1
d	433	372
d	86	83
d	166	132
d	209	183
d	427	151
d	303	619
d	291	181
d	17	87
d	12	573
d	113	51
d	526	403
d	42	184
d	136	165
d	420	651
d	63	2
d	662	62
d	434	434
d	56	174
d	211	2
d	428	269
d	40	75
d	5	58
d	486	458
d	143	329
d	699	700
d	60	103
d	344	178
d	404	662
d	690	222
d	59	59
d	485	485
d	129	280
d	107	532
d	302	96
d	129	291
d	90	329
d	371	100
d	333	417
d	160	258
d	66	329
d	366	372
d	520	208
d	283	392
d	283	395
d	513	518
d	175	58
d	181	103
d	284	180
d	106	129
d	381	60
d	426	426
d	323	160
d	141	86
d	44	166
d	689	689
d	328	474
d	323	99
d	254	329
d	37	721
d	254	84
d	82	107
d	212	420
d	21	787
d	189	80
d	157	388
d	55	160
d	242	242
d	783	669
d	800	185
d	380	14
d	541	215
d	212	363
d	459	268
d	458	397
d	412	58
d	11	64
d	410	62
d	401	365
d	158	236
d	577	283
d	409	443
d	809	412
d	504	8
d	102	405
d	655	301
d	379	150
d	58	809
d	450	128
d	106	462
d	312	221
d	698	211
d	520	5
d	224	221
d	409	447
d	73	259
d	82	5
d	309	400
d	129	340
d	312	311
d	738	520
d	31	338
d	498	407
d	231	377
d	424	338
d	62	262
d	380	182
d	160	87
d	417	160
d	349	348
d	192	517
d	308	295
d	661	441
d	448	334
d	523	836
d	23	87
d	233	174
d	491	377
d	63	301
d	421	481
d	68	173
d	83	113
d	303	169
d	303	329
d	64	191
d	282	434
d	313	313
d	531	165
d	419	183
d	367	366
d	546	393
d	121	357
d	333	493
d	81	86
d	89	54
d	435	440
d	121	480
d	373	508
d	410	490
d	249	310
d	529	529
d	445	848
d	107	366
d	661	7
d	321	440
d	434	856
d	170	455
d	211	571
d	213	441
d	644	166
d	412	89
d	27	197
d	438	54
d	183	308
d	820	654
d	103	390
d	69	216
d	612	474
d	856	160
d	254	366
d	483	482
d	597	282
d	719	397
d	669	615
d	803	2
d	433	433
d	419	256
d	107	212
d	271	303
d	96	114
d	564	281
d	820	143
d	533	408
d	512	366
d	335	448
d	96	439
d	142	812
d	537	178
d	160	747
d	420	669
d	287	536
d	97	662
d	107	252
d	30	40
d	145	832
d	346	351
d	373	239
d	30	172
d	210	290
d	6	3
d	457	86
d	84	30
d	83	141
d	86	736
d	856	12
d	446	334
d	128	13
d	698	411
d	55	2
d	498	58
d	430	129
d	121	338
d	65	574
d	546	212
d	114	158
d	4	126
d	31	115
d	80	169
d	393	160
d	890	890
d	84	174
d	498	51
d	776	908
d	591	83
d	286	412
d	563	494
d	753	75
d	65	64
d	589	271
d	314	420
d	880	56
d	533	483
d	19	360
d	525	765
d	963	86
d	515	290
d	412	845
d	963	242
d	494	417
d	129	562
d	33	33
d	311	106
d	132	949
d	85	146
d	301	262
d	951	141
d	280	440
d	896	303
d	286	859
d	129	473
d	460	490
d	886	273
d	211	845
d	210	926
d	162	133
d	474	115
d	525	700
d	93	337
d	992	129
d	932	404
d	932	427
d	431	431
d	473	355
d	642	42
d	337	23
d	177	200
d	257	543
d	300	662
d	765	365
d	955	955
d	409	506
d	168	122
d	23	932
d	212	726
d	420	280
d	172	212
d	1000	206
a	20	22
a	62	4
a	117	118
a	40	29
a	4	62
a	280	203
a	280	292
a	252	305
a	6	5
a	336	136
a	363	106
a	180	343
a	295	250
a	37	30
a	114	256
a	305	2
a	132	132
a	414	415
a	16	424
a	71	431
a	417	442
a	107	417
a	58	305
a	393	376
a	471	472
a	375	329
a	375	110
a	12	265
a	194	2
a	13	35
a	170	485
a	218	74
a	263	485
a	183	365
a	527	48
a	145	427
a	113	442
a	531	340
a	135	251
a	284	377
a	217	432
a	544	542
a	496	421
a	174	16
a	232	556
a	359	452
a	5	327
a	6	379
a	371	63
a	2	434
a	6	4
a	29	24
a	357	356
a	473	189
a	322	269
a	127	318
a	5	140
a	489	6
a	164	335
a	433	70
a	371	210
a	129	600
a	495	290
a	30	438
a	211	209
a	54	34
a	96	610
a	114	495
a	302	455
a	42	226
a	51	35
a	114	137
a	13	420
a	438	96
a	251	32
a	12	573
a	51	113
a	80	80
a	638	55
a	42	184
a	46	140
a	99	139
a	96	64
a	121	83
a	377	177
a	385	387
a	65	275
a	129	434
a	62	86
a	474	62
a	63	2
a	63	408
a	3	303
a	196	143
a	98	323
a	3	59
a	377	572
a	408	517
a	183	114
a	160	4
a	516	408
a	560	20
a	470	427
a	529	506
a	549	184
a	549	1
a	282	17
a	389	486
a	486	458
a	63	132
a	48	485
a	212	329
a	296	379
a	184	287
a	323	185
a	430	430
a	591	591
a	458	275
a	58	282
a	404	662
a	86	96
a	440	380
a	464	455
a	129	280
a	495	256
a	550	81
a	440	533
a	216	274
a	91	329
a	23	13
a	114	547
a	612	121
a	93	95
a	357	589
a	160	258
a	283	106
a	258	105
a	535	134
a	451	569
a	366	372
a	82	495
a	148	148
a	84	560
a	507	507
a	215	341
a	135	116
a	543	543
a	305	6
a	144	546
a	81	105
a	492	152
a	354	100
a	183	249
a	249	371
a	180	681
a	164	15
a	424	474
a	68	20
a	156	342
a	214	434
a	172	214
a	93	143
a	171	361
a	3	665
a	283	395
a	283	368
a	183	223
a	720	324
a	147	424
a	566	421
a	377	382
a	513	518
a	645	697
a	17	654
a	363	531
a	56	138
a	62	480
a	420	174
a	13	576
a	397	380
a	134	535
a	351	210
a	535	173
a	520	3
a	212	174
a	340	535
a	164	592
a	172	655
a	87	546
a	141	86
a	181	388
a	309	5
a	689	689
a	353	708
a	54	194
a	84	233
a	84	254
a	254	180
a	254	173
a	26	654
a	254	367
a	254	153
a	335	447
a	259	173
a	269	5
a	254	290
a	359	608
a	359	707
a	185	708
a	420	531
a	189	550
a	189	671
a	176	576
a	87	269
a	329	114
a	13	137
a	41	546
a	474	160
a	404	269
a	160	748
a	167	749
a	334	334
a	793	206
a	153	87
a	409	184
a	409	292
a	495	105
a	541	107
a	184	107
a	573	11
a	390	226
a	80	286
a	452	7
a	482	535
a	258	142
a	282	77
a	231	284
a	329	495
a	114	211
a	754	266
a	226	365
a	409	225
a	282	131
a	531	420
a	258	421
a	58	194
a	160	278
a	160	129
a	477	90
a	452	9
a	273	429
a	82	186
a	5	283
a	366	474
a	83	296
a	35	40
a	83	96
a	211	636
a	15	760
a	346	346
a	129	176
a	518	355
a	129	308
a	419	211
a	813	450
a	93	168
a	259	21
a	502	661
a	300	314
a	419	154
a	412	3
a	12	570
a	419	445
a	237	242
a	157	392
a	498	197
a	368	104
a	249	16
a	21	548
a	221	468
a	222	219
a	314	215
a	28	33
a	21	249
a	494	100
a	153	16
a	124	323
a	145	256
a	96	261
a	424	748
a	321	250
a	231	262
a	424	338
a	160	116
a	305	84
a	809	55
a	141	265
a	215	560
a	825	306
a	690	690
a	441	282
a	481	305
a	400	96
a	184	187
a	803	803
a	393	84
a	160	164
a	35	367
a	231	53
a	67	74
a	593	482
a	169	229
a	467	222
a	826	2
a	602	441
a	481	586
a	560	74
a	560	316
a	68	424
a	170	160
a	63	272
a	7	573
a	17	297
a	58	87
a	815	520
a	69	477
a	434	459
a	440	440
a	828	160
a	222	86
a	303	520
a	133	292
a	96	481
a	644	64
a	105	508
a	707	247
a	5	323
a	121	767
a	292	133
a	285	183
a	188	366
a	340	438
a	5	192
a	434	145
a	314	365
a	37	123
a	328	514
a	31	96
a	846	605
a	62	12
a	121	222
a	107	87
a	374	406
a	333	160
a	183	460
a	81	46
a	355	371
a	531	165
a	126	55
a	246	498
a	333	654
a	820	15
a	221	121
a	427	96
a	100	618
a	11	530
a	480	223
a	160	306
a	443	527
a	73	116
a	723	306
a	317	248
a	106	424
a	273	271
a	820	327
a	307	310
a	278	363
a	18	225
a	183	611
a	182	181
a	20	480
a	373	508
a	564	564
a	740	51
a	858	306
a	300	45
a	148	349
a	160	452
a	114	366
a	160	30
a	278	681
a	106	771
a	489	408
a	238	211
a	84	419
a	222	255
a	519	315
a	719	379
a	459	25
a	198	128
a	460	730
a	707	7
a	303	166
a	121	221
a	121	173
a	94	440
a	163	115
a	222	142
a	103	390
a	62	8
a	13	325
a	102	516
a	333	121
a	199	53
a	9	266
a	160	85
a	366	356
a	62	362
a	13	47
a	113	176
a	552	137
a	420	79
a	420	128
a	61	389
a	51	201
a	598	482
a	533	360
a	206	515
a	2	612
a	433	433
a	549	287
a	549	818
a	142	303
a	419	280
a	450	329
a	845	845
a	390	756
a	564	281
a	564	258
a	533	35
a	457	426
a	455	547
a	473	498
a	197	64
a	235	319
a	533	168
a	129	214
a	512	366
a	62	188
a	62	189
a	552	809
a	221	546
a	513	459
a	64	349
a	489	419
a	379	628
a	295	560
a	352	178
a	66	480
a	865	194
a	150	741
a	169	82
a	450	581
a	811	28
a	169	340
a	339	437
a	388	128
a	509	306
a	271	55
a	92	152
a	887	20
a	7	506
a	412	888
a	698	56
a	234	96
a	299	700
a	169	638
a	57	6
a	35	261
a	602	499
a	190	366
a	100	301
a	708	404
a	615	180
a	809	88
a	3	102
a	525	86
a	892	314
a	238	601
a	147	145
a	486	329
a	486	115
a	166	405
a	411	55
a	411	281
a	256	280
a	506	765
a	11	400
a	215	183
a	91	110
a	546	210
a	6	299
a	846	846
a	145	832
a	83	140
a	446	139
a	129	123
a	160	892
a	642	106
a	347	122
a	531	497
a	464	611
a	154	393
a	84	454
a	288	199
a	168	160
a	83	141
a	285	812
a	513	116
a	282	45
a	60	250
a	4	425
a	107	467
a	173	184
a	170	114
a	523	134
a	812	140
a	172	333
a	303	365
a	129	184
a	65	53
a	82	142
a	121	20
a	137	371
a	81	188
a	241	240
a	823	558
a	546	17
a	456	405
a	257	526
a	270	278
a	252	272
a	252	271
a	290	128
a	390	394
a	283	290
a	908	124
a	206	918
a	918	51
a	86	485
a	165	900
a	295	292
a	41	918
a	256	210
a	275	526
a	164	929
a	548	283
a	591	83
a	140	929
a	68	300
a	159	931
a	411	460
a	765	720
a	929	164
a	810	244
a	269	933
a	483	255
a	666	823
a	16	311
a	823	265
a	259	83
a	303	128
a	592	38
a	690	301
a	455	89
a	304	424
a	314	507
a	231	466
a	886	665
a	21	296
a	924	612
a	165	492
a	282	820
a	142	45
a	533	171
a	105	859
a	5	242
a	145	283
a	199	917
a	107	932
a	387	366
a	387	150
a	568	457
a	957	951
a	166	212
a	154	493
a	137	298
a	390	381
a	723	825
a	405	142
a	615	318
a	473	371
a	238	963
a	371	105
a	812	59
a	971	480
a	971	184
a	412	281
a	971	506
a	133	116
a	333	976
a	215	81
a	321	177
a	494	417
a	86	932
a	979	106
a	976	423
a	427	950
a	572	939
a	129	562
a	107	438
a	115	932
a	459	44
a	269	513
a	86	151
a	212	932
a	411	96
a	513	509
a	92	238
a	478	306
a	5	445
a	529	922
a	453	607
a	271	46
a	545	183
a	24	367
a	100	51
a	125	124
a	160	440
a	64	395
a	460	490
a	932	70
a	509	713
a	469	211
a	309	317
a	859	59
a	431	166
a	373	121
a	280	278
a	970	128
a	981	361
a	243	42
a	74	120
a	226	419
a	79	282
a	282	221
a	373	82
a	552	515
a	160	194
a	282	252
a	913	972
a	6	323
a	263	29
a	933	322
a	768	323
a	338	16
a	129	546
a	394	947
a	812	812
a	434	677
a	963	131
a	190	282
a	257	543
a	473	367
a	335	45
a	822	900
a	420	305
a	127	613
a	956	506
a	87	607
a	77	932
a	224	64
a	412	473
a	419	607
a	546	106
a	5	789
a	1000	918
a	930	927
a	900	987
a	593	974
a	860	116
a	420	474
a	733	825
a	160	228
a	32	165
a	361	981
a	579	334
a	565	823
a	1000	206
a	420	28
d	113	114
d	41	206
d	233	236
d	29	40
d	17	85
d	295	387
d	133	401
d	116	336
d	329	90
d	95	201
d	249	62
d	36	28
d	484	87
d	300	62
d	378	377
d	61	320
d	105	121
d	209	58
d	2	13
d	116	115
d	379	6
d	569	7
d	233	532
d	280	574
d	377	160
d	375	80
d	95	128
d	359	141
d	223	223
d	520	63
d	459	249
d	450	438
d	414	605
d	448	216
d	6	438
d	73	311
d	143	375
d	209	211
d	367	151
d	448	447
d	351	214
d	85	226
d	180	179
d	41	443
d	393	17
d	164	164
d	64	124
d	58	546
d	297	49
d	56	286
d	221	316
d	204	204
d	329	419
d	635	2
d	212	114
d	107	153
d	434	303
d	212	144
d	131	717
d	115	494
d	292	62
d	61	499
d	216	139
d	62	151
d	526	526
d	667	6
d	609	609
d	407	504
d	377	450
d	82	77
d	87	533
d	44	249
d	102	100
d	107	665
d	11	270
d	638	355
d	409	418
d	377	387
d	377	395
d	377	396
d	572	484
d	152	256
d	592	15
d	592	428
d	19	44
d	187	183
d	57	211
d	356	612
d	560	27
d	229	177
d	323	124
d	318	171
d	160	251
d	82	355
d	285	412
d	209	490
d	39	35
d	474	269
d	87	404
d	440	498
d	265	265
d	160	89
d	381	377
d	15	162
d	405	108
d	284	1
d	377	764
d	543	450
d	331	19
d	285	88
d	314	418
d	170	35
d	518	559
d	379	380
d	542	526
d	8	441
d	129	28
d	237	6
d	337	437
d	533	106
d	340	290
d	497	419
d	100	494
d	13	409
d	820	201
d	820	205
d	192	323
d	160	169
d	738	412
d	82	424
d	320	483
d	542	401
d	194	3
d	103	385
d	822	350
d	303	170
d	182	376
d	399	199
d	297	17
d	17	105
d	376	389
d	420	30
d	167	165
d	62	726
d	427	47
d	121	544
d	208	137
d	826	193
d	62	338
d	339	167
d	92	92
d	81	63
d	0	309
d	52	1
d	644	296
d	357	480
d	301	228
d	82	261
d	496	488
d	17	283
d	183	20
d	256	557
d	441	19
d	214	128
d	17	21
d	182	392
d	182	250
d	21	272
d	255	365
d	847	847
d	452	420
d	813	585
d	661	141
d	366	494
d	285	160
d	87	166
d	829	168
d	55	533
d	256	355
d	441	166
d	455	455
d	579	448
d	209	160
d	87	296
d	58	333
d	493	600
d	148	150
d	160	778
d	295	290
d	198	167
d	537	189
d	121	540
d	83	329
d	483	219
d	263	290
d	205	483
d	549	855
d	419	337
d	419	12
d	494	173
d	58	183
d	107	221
d	305	517
d	533	290
d	209	420
d	397	841
d	13	39
d	2	865
d	860	816
d	458	377
d	800	533
d	167	460
d	392	368
d	23	121
d	377	166
d	121	353
d	698	59
d	282	641
d	466	8
d	860	375
d	301	61
d	738	131
d	730	301
d	249	642
d	411	174
d	265	707
d	26	438
d	4	170
d	141	525
d	896	107
d	541	209
d	275	232
d	86	154
d	178	232
d	95	232
d	80	114
d	80	367
d	411	183
d	438	136
d	917	776
d	357	301
d	149	656
d	275	123
d	368	301
d	273	579
d	85	307
d	48	166
d	355	654
d	641	946
d	410	286
d	99	640
d	375	367
d	200	777
d	93	260
d	24	114
d	533	204
d	333	230
d	387	115
d	55	3
d	433	431
d	333	153
d	406	406
d	199	908
d	153	494
d	859	107
d	923	825
d	176	204
d	390	61
d	291	232
d	655	470
d	283	253
d	21	118
d	222	21
d	114	87
d	930	301
d	922	699
d	106	64
d	170	442
d	59	859
d	981	411
d	32	31
d	872	74
d	93	136
d	520	164
d	422	473
d	160	423
d	340	473
d	94	294
d	253	932
d	107	509
d	42	756
d	269	282
d	710	189
d	333	983
d	489	249
d	823	213
d	953	822
d	917	445
d	411	438
d	373	306
a	17	18
a	23	36
a	41	87
a	41	95
a	97	98
a	97	99
a	51	41
a	108	66
a	113	114
a	139	15
a	336	115
a	191	342
a	86	128
a	44	362
a	62	153
a	295	386
a	295	387
a	61	380
a	30	23
a	68	80
a	448	140
a	316	1
a	13	446
a	13	129
a	346	157
a	495	20
a	497	78
a	36	28
a	107	4
a	181	250
a	305	58
a	113	318
a	114	527
a	258	258
a	370	417
a	464	483
a	42	81
a	133	128
a	121	233
a	255	363
a	232	557
a	361	443
a	53	280
a	41	280
a	180	148
a	577	366
a	1	1
a	321	377
a	90	62
a	196	201
a	196	94
a	196	207
a	209	158
a	569	602
a	83	71
a	101	100
a	96	339
a	226	282
a	291	181
a	114	4
a	120	17
a	40	32
a	590	40
a	494	86
a	404	100
a	269	272
a	638	158
a	42	642
a	183	44
a	5	489
a	379	397
a	133	568
a	366	105
a	96	444
a	267	570
a	129	42
a	44	19
a	58	62
a	438	115
a	483	345
a	157	350
a	527	5
a	213	359
a	364	152
a	467	20
a	137	2
a	473	434
a	204	232
a	355	518
a	64	376
a	380	680
a	63	665
a	18	17
a	106	690
a	83	373
a	635	2
a	695	189
a	56	532
a	269	174
a	357	64
a	179	203
a	60	103
a	371	371
a	510	510
a	290	329
a	340	598
a	21	62
a	212	144
a	404	709
a	566	8
a	188	80
a	320	393
a	38	171
a	362	141
a	482	218
a	361	116
a	317	312
a	129	35
a	267	12
a	338	439
a	526	526
a	191	180
a	60	167
a	59	685
a	4	285
a	727	464
a	306	723
a	165	36
a	377	129
a	62	134
a	401	526
a	147	1
a	18	218
a	232	280
a	173	325
a	82	227
a	473	667
a	568	493
a	165	340
a	473	108
a	48	96
a	87	533
a	57	481
a	102	100
a	376	203
a	107	665
a	233	88
a	0	178
a	284	749
a	397	6
a	226	212
a	212	226
a	62	211
a	520	89
a	178	200
a	434	243
a	284	180
a	478	258
a	478	90
a	397	393
a	152	256
a	36	545
a	183	291
a	321	697
a	266	440
a	138	481
a	21	314
a	314	21
a	495	351
a	317	310
a	11	720
a	322	272
a	323	160
a	329	105
a	375	6
a	105	424
a	420	118
a	560	27
a	64	24
a	455	318
a	82	493
a	121	495
a	171	455
a	552	58
a	301	337
a	180	644
a	318	417
a	318	444
a	318	318
a	254	371
a	61	266
a	397	381
a	308	434
a	185	404
a	788	717
a	411	6
a	165	32
a	322	322
a	358	566
a	180	41
a	409	280
a	428	45
a	474	186
a	506	510
a	163	82
a	153	212
a	9	506
a	405	28
a	173	434
a	58	121
a	462	308
a	257	426
a	206	294
a	5	430
a	223	366
a	60	394
a	2	286
a	83	256
a	212	83
a	482	78
a	223	166
a	494	466
a	87	13
a	405	108
a	31	37
a	412	58
a	357	478
a	329	63
a	169	46
a	223	215
a	160	345
a	293	530
a	409	29
a	132	481
a	340	497
a	342	377
a	344	176
a	132	158
a	745	74
a	80	189
a	199	377
a	223	331
a	786	786
a	141	12
a	5	170
a	84	160
a	406	699
a	158	243
a	158	244
a	429	6
a	48	37
a	181	379
a	156	377
a	35	32
a	69	160
a	295	162
a	307	588
a	305	685
a	13	113
a	360	19
a	641	669
a	494	504
a	12	264
a	125	98
a	226	434
a	570	267
a	314	255
a	813	623
a	419	79
a	428	46
a	80	357
a	77	212
a	342	60
a	325	65
a	222	218
a	376	157
a	285	96
a	280	342
a	320	250
a	83	163
a	188	495
a	128	172
a	340	256
a	231	377
a	84	372
a	495	222
a	495	315
a	495	638
a	543	424
a	602	61
a	116	160
a	96	59
a	183	278
a	7	498
a	351	321
a	16	81
a	206	205
a	206	94
a	349	348
a	615	168
a	68	329
a	424	509
a	283	424
a	201	203
a	201	206
a	385	376
a	385	103
a	113	116
a	99	424
a	560	0
a	564	126
a	351	575
a	229	536
a	494	601
a	547	87
a	250	741
a	832	4
a	832	195
a	440	526
a	577	282
a	172	133
a	160	47
a	686	263
a	182	167
a	292	280
a	573	8
a	62	174
a	457	421
a	661	549
a	62	393
a	160	435
a	133	544
a	694	706
a	256	365
a	494	576
a	62	498
a	220	434
a	339	167
a	23	301
a	412	102
a	68	106
a	271	192
a	434	314
a	62	459
a	218	36
a	115	160
a	124	139
a	303	355
a	0	309
a	539	160
a	307	114
a	593	95
a	418	747
a	230	375
a	496	488
a	183	137
a	160	19
a	91	183
a	441	19
a	114	609
a	599	208
a	255	365
a	489	129
a	374	166
a	285	5
a	579	446
a	546	211
a	777	535
a	813	526
a	81	405
a	661	141
a	510	86
a	165	47
a	121	649
a	211	16
a	147	513
a	280	18
a	95	280
a	55	6
a	519	222
a	121	333
a	738	809
a	600	600
a	6	440
a	828	371
a	455	455
a	490	121
a	87	296
a	264	9
a	142	291
a	572	593
a	243	166
a	165	290
a	450	295
a	500	332
a	173	155
a	198	199
a	198	207
a	440	172
a	546	508
a	707	465
a	340	280
a	434	144
a	192	132
a	62	137
a	549	356
a	427	431
a	582	84
a	38	170
a	698	138
a	121	261
a	309	0
a	17	427
a	71	612
a	797	231
a	89	3
a	452	265
a	616	459
a	401	430
a	401	543
a	372	513
a	329	96
a	533	164
a	860	251
a	533	88
a	213	264
a	290	14
a	549	710
a	14	465
a	4	411
a	419	256
a	426	423
a	107	490
a	107	36
a	350	351
a	425	621
a	425	574
a	256	4
a	652	108
a	619	89
a	160	83
a	685	138
a	272	447
a	362	160
a	820	133
a	393	86
a	695	249
a	498	247
a	172	51
a	58	698
a	6	21
a	62	544
a	2	865
a	438	361
a	506	856
a	96	439
a	241	210
a	82	549
a	31	198
a	377	782
a	860	816
a	419	5
a	405	124
a	66	252
a	560	329
a	194	305
a	404	282
a	509	418
a	211	405
a	187	518
a	131	63
a	29	62
a	88	810
a	13	667
a	698	126
a	537	389
a	537	178
a	166	55
a	381	156
a	176	501
a	86	28
a	81	108
a	420	669
a	284	511
a	525	266
a	287	536
a	261	160
a	892	892
a	300	475
a	424	641
a	685	92
a	320	349
a	10	405
a	96	121
a	304	252
a	424	83
a	812	448
a	859	815
a	166	223
a	295	471
a	149	6
a	486	357
a	397	179
a	457	65
a	20	424
a	455	330
a	768	404
a	69	409
a	589	160
a	306	81
a	83	856
a	747	663
a	263	686
a	19	249
a	143	18
a	430	411
a	896	160
a	351	420
a	405	89
a	376	104
a	193	59
a	802	258
a	466	407
a	142	418
a	211	84
a	142	356
a	272	617
a	405	115
a	59	698
a	300	100
a	506	160
a	264	160
a	60	182
a	896	329
a	83	147
a	420	458
a	177	601
a	488	498
a	896	107
a	252	685
a	252	411
a	291	256
a	86	154
a	25	133
a	912	466
a	80	114
a	551	86
a	142	896
a	121	492
a	440	608
a	86	553
a	917	199
a	917	94
a	172	231
a	238	89
a	295	341
a	832	859
a	908	94
a	27	438
a	464	820
a	51	498
a	859	845
a	177	221
a	141	5
a	256	318
a	927	927
a	930	931
a	238	930
a	114	173
a	412	162
a	700	358
a	158	927
a	63	271
a	483	226
a	674	674
a	96	924
a	5	572
a	936	572
a	48	166
a	303	924
a	128	940
a	377	163
a	489	434
a	187	105
a	4	6
a	38	258
a	5	154
a	710	184
a	44	754
a	105	226
a	377	562
a	21	375
a	448	847
a	163	533
a	642	419
a	411	63
a	546	546
a	933	46
a	253	237
a	747	142
a	23	964
a	832	57
a	811	77
a	546	208
a	936	204
a	129	221
a	406	406
a	282	268
a	212	166
a	184	311
a	107	70
a	563	373
a	655	470
a	261	494
a	971	47
a	971	430
a	133	136
a	133	171
a	366	131
a	951	360
a	880	305
a	409	47
a	2	971
a	177	321
a	105	333
a	409	140
a	922	822
a	64	950
a	281	59
a	5	235
a	756	74
a	33	29
a	9	765
a	932	45
a	165	847
a	5	308
a	86	936
a	167	593
a	167	207
a	42	372
a	92	160
a	411	949
a	367	30
a	333	155
a	467	142
a	30	336
a	269	643
a	301	21
a	859	520
a	152	21
a	421	765
a	474	115
a	820	424
a	913	700
a	160	963
a	273	301
a	194	859
a	851	681
a	859	990
a	306	86
a	142	28
a	113	23
a	81	400
a	845	481
a	176	318
a	932	404
a	82	541
a	82	681
a	160	880
a	336	883
a	845	812
a	978	165
a	922	856
a	460	256
a	411	405
a	40	40
a	35	473
a	107	207
a	473	355
a	12	996
a	131	963
a	64	99
a	23	337
a	271	470
a	488	496
a	649	466
a	211	990
a	65	818
a	252	236
a	419	121
a	166	320
a	252	427
a	166	446
a	321	397
a	411	859
a	411	438
a	91	419
a	226	533
a	113	950
a	1001	194
d	72	21
d	82	86
d	124	125
d	83	82
d	123	123
d	17	316
d	114	129
d	422	87
d	438	169
d	84	121
d	406	11
d	169	249
d	491	168
d	199	197
d	199	200
d	211	305
d	160	362
d	160	300
d	48	527
d	196	41
d	542	399
d	174	285
d	157	377
d	159	244
d	458	458
d	495	371
d	67	66
d	196	218
d	169	169
d	62	173
d	251	438
d	602	616
d	211	301
d	129	585
d	214	178
d	129	572
d	496	498
d	21	495
d	103	582
d	638	10
d	180	345
d	447	140
d	21	364
d	86	444
d	464	340
d	82	68
d	59	3
d	113	133
d	377	203
d	549	189
d	222	316
d	86	686
d	363	367
d	695	20
d	104	320
d	272	274
d	129	280
d	129	232
d	283	288
d	155	154
d	420	13
d	420	63
d	258	22
d	306	733
d	58	137
d	57	57
d	14	493
d	373	373
d	6	751
d	283	377
d	85	312
d	12	674
d	3	175
d	141	566
d	690	106
d	123	681
d	301	155
d	286	183
d	612	356
d	40	361
d	495	155
d	353	323
d	434	198
d	515	6
d	212	408
d	121	612
d	537	781
d	37	26
d	163	212
d	185	371
d	189	667
d	21	11
d	362	19
d	41	160
d	678	311
d	493	249
d	506	406
d	167	749
d	233	62
d	499	9
d	24	261
d	321	295
d	523	172
d	588	29
d	54	63
d	41	434
d	597	695
d	165	170
d	404	615
d	339	39
d	358	805
d	470	119
d	282	131
d	318	333
d	170	5
d	808	808
d	401	362
d	22	686
d	409	590
d	116	35
d	141	499
d	515	292
d	106	183
d	263	151
d	368	321
d	548	340
d	170	816
d	8	12
d	411	3
d	438	340
d	59	2
d	16	489
d	74	560
d	128	93
d	249	152
d	822	290
d	290	822
d	206	128
d	105	667
d	533	323
d	351	352
d	616	533
d	170	303
d	420	269
d	368	397
d	13	478
d	679	81
d	455	485
d	329	137
d	471	421
d	188	366
d	92	127
d	550	21
d	183	210
d	160	466
d	374	501
d	115	361
d	108	469
d	137	166
d	836	523
d	317	73
d	367	748
d	21	221
d	486	327
d	564	564
d	255	366
d	116	28
d	485	74
d	366	65
d	160	410
d	546	269
d	813	600
d	504	141
d	777	554
d	34	33
d	678	480
d	226	74
d	160	160
d	344	191
d	3	859
d	198	205
d	107	296
d	809	138
d	351	1
d	56	826
d	452	856
d	107	327
d	14	515
d	428	273
d	107	163
d	141	81
d	96	408
d	54	138
d	430	183
d	155	855
d	9	500
d	9	332
d	51	79
d	816	816
d	148	179
d	152	288
d	551	303
d	149	347
d	581	450
d	810	88
d	65	169
d	13	483
d	885	106
d	166	856
d	430	11
d	353	87
d	698	55
d	698	685
d	678	509
d	182	869
d	587	832
d	426	283
d	408	571
d	508	299
d	486	478
d	75	494
d	45	424
d	747	710
d	291	420
d	142	357
d	84	13
d	84	425
d	409	318
d	280	249
d	661	666
d	60	380
d	86	666
d	366	20
d	183	355
d	201	280
d	44	211
d	64	411
d	87	552
d	69	400
d	395	121
d	82	116
d	232	113
d	222	189
d	95	61
d	106	259
d	282	597
d	537	537
d	918	204
d	86	485
d	87	290
d	28	81
d	275	789
d	180	851
d	23	422
d	294	290
d	464	116
d	89	10
d	137	679
d	546	30
d	748	182
d	690	400
d	615	422
d	440	152
d	155	150
d	90	477
d	86	747
d	86	87
d	971	893
d	253	184
d	509	710
d	246	44
d	979	170
d	976	919
d	160	809
d	137	434
d	33	30
d	419	170
d	155	44
d	117	460
d	974	593
d	131	683
d	989	989
d	333	367
d	457	294
d	981	547
d	845	953
d	42	422
d	113	543
d	166	459
d	87	448
d	833	7
d	2	896
d	265	161
d	81	932
d	292	822
d	405	78
d	217	404
